TRACK,LABEL,METHOD,CURVE
9,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
9,feature.Seral.CWHvm_HW_FDC_H.young,,9
9,feature.Seral.immature,,45
9,feature.Seral.mature,,46
9,feature.Seral.overmature,,47
9,feature.Seral.regenerating,,8
9,feature.Seral.young,,9
9,feature.SpeciesProp.managed.CW,,12
9,feature.SpeciesProp.managed.FDC,,10
9,feature.SpeciesProp.managed.HW,,119
9,feature.Yield.managed.CW,,120
9,feature.Yield.managed.FDC,,121
9,feature.Yield.managed.HW,,122
9,feature.Yield.managed.Total,,123
10,feature.Area.managed,,2
10,feature.Area.og1.CWHvm_HW_FDC_H,,112
10,feature.Area.og1.total,,112
10,feature.Area.og2.CWHvm_HW_FDC_H,,1
10,feature.Area.og2.total,,1
10,feature.Height.managed.CWHvm_HW_FDC_H,,118
10,feature.QMD.managed.CWHvm_HW_FDC_H,,4
10,feature.SpeciesProp.managed.CW,,136
10,feature.SpeciesProp.managed.FDC,,12
10,feature.SpeciesProp.managed.HW,,136
10,feature.Yield.managed.CW,,137
10,feature.Yield.managed.FDC,,120
10,feature.Yield.managed.HW,,138
10,feature.Yield.managed.Total,,123
11,feature.Area.og1.CWHvm_DR_HW_M,,0
11,feature.Area.og1.total,,0
11,feature.Area.og2.CWHvm_DR_HW_M,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.Height.unmanaged.CWHvm_DR_HW_M,,3
11,feature.QMD.unmanaged.CWHvm_DR_HW_M,,4
11,feature.Seral.CWHvm_DR_HW_M.immature,,5
11,feature.Seral.CWHvm_DR_HW_M.mature,,6
11,feature.Seral.CWHvm_DR_HW_M.overmature,,7
11,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
11,feature.Seral.CWHvm_DR_HW_M.young,,9
11,feature.Seral.immature,,5
11,feature.Seral.mature,,6
11,feature.Seral.overmature,,7
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.unmanaged.CW,,10
11,feature.SpeciesProp.unmanaged.FDC,,11
11,feature.SpeciesProp.unmanaged.HW,,12
11,feature.Yield.unmanaged.CW,,142
11,feature.Yield.unmanaged.FDC,,143
11,feature.Yield.unmanaged.HW,,144
11,feature.Yield.unmanaged.Total,,145
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_DR_HW_M,,0
12,feature.Area.og1.total,,0
12,feature.Area.og2.CWHvm_DR_HW_M,,1
12,feature.Area.og2.total,,1
12,feature.Height.managed.CWHvm_DR_HW_M,,20
12,feature.QMD.managed.CWHvm_DR_HW_M,,4
12,feature.Seral.CWHvm_DR_HW_M.immature,,5
12,feature.Seral.CWHvm_DR_HW_M.mature,,6
12,feature.Seral.CWHvm_DR_HW_M.overmature,,7
12,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
12,feature.Seral.CWHvm_DR_HW_M.young,,9
12,feature.Seral.immature,,5
12,feature.Seral.mature,,6
12,feature.Seral.overmature,,7
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.managed.CW,,10
12,feature.SpeciesProp.managed.FDC,,11
12,feature.SpeciesProp.managed.HW,,12
12,feature.Yield.managed.CW,,146
12,feature.Yield.managed.FDC,,147
12,feature.Yield.managed.HW,,148
12,feature.Yield.managed.Total,,149
13,feature.Area.og1.CWHvm_HW_CW_L,,159
13,feature.Area.og1.total,,159
13,feature.Area.og2.CWHvm_HW_CW_L,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.Height.unmanaged.CWHvm_HW_CW_L,,160
13,feature.QMD.unmanaged.CWHvm_HW_CW_L,,4
13,feature.Seral.CWHvm_HW_CW_L.immature,,5
13,feature.Seral.CWHvm_HW_CW_L.mature,,161
13,feature.Seral.CWHvm_HW_CW_L.overmature,,90
13,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
13,feature.Seral.CWHvm_HW_CW_L.young,,9
13,feature.Seral.immature,,5
13,feature.Seral.mature,,161
13,feature.Seral.overmature,,90
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.unmanaged.CW,,162
13,feature.SpeciesProp.unmanaged.HW,,163
13,feature.Yield.unmanaged.CW,,164
13,feature.Yield.unmanaged.HW,,165
13,feature.Yield.unmanaged.Total,,166
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_CW_L,,159
14,feature.Area.og1.total,,159
14,feature.Area.og2.CWHvm_HW_CW_L,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_CW_L,,167
14,feature.QMD.managed.CWHvm_HW_CW_L,,4
14,feature.Seral.CWHvm_HW_CW_L.immature,,5
14,feature.Seral.CWHvm_HW_CW_L.mature,,161
14,feature.Seral.CWHvm_HW_CW_L.overmature,,90
14,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
14,feature.Seral.CWHvm_HW_CW_L.young,,9
14,feature.Seral.immature,,5
14,feature.Seral.mature,,161
14,feature.Seral.overmature,,90
14,feature.Seral.regenerating,,8
14,feature.Seral.young,,9
14,feature.SpeciesProp.managed.CW,,168
14,feature.SpeciesProp.managed.HW,,163
14,feature.Yield.managed.CW,,169
14,feature.Yield.managed.HW,,170
14,feature.Yield.managed.Total,,171
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_CW_L,,159
15,feature.Area.og1.total,,159
15,feature.Area.og2.CWHvm_HW_CW_L,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_CW_L,,167
15,feature.QMD.managed.CWHvm_HW_CW_L,,4
15,feature.Seral.CWHvm_HW_CW_L.immature,,5
15,feature.Seral.CWHvm_HW_CW_L.mature,,161
15,feature.Seral.CWHvm_HW_CW_L.overmature,,90
15,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
15,feature.Seral.CWHvm_HW_CW_L.young,,9
15,feature.Seral.immature,,5
15,feature.Seral.mature,,161
15,feature.Seral.overmature,,90
15,feature.Seral.regenerating,,8
15,feature.Seral.young,,9
15,feature.SpeciesProp.managed.CW,,12
15,feature.SpeciesProp.managed.FDC,,10
15,feature.SpeciesProp.managed.HW,,119
15,feature.Yield.managed.CW,,179
15,feature.Yield.managed.FDC,,180
15,feature.Yield.managed.HW,,181
15,feature.Yield.managed.Total,,171
16,feature.Area.og1.CWHvm_FDC_HW_L,,159
16,feature.Area.og1.total,,159
16,feature.Area.og2.CWHvm_FDC_HW_L,,1
16,feature.Area.og2.total,,1
16,feature.Area.unmanaged,,2
16,feature.Height.unmanaged.CWHvm_FDC_HW_L,,186
16,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
16,feature.Seral.CWHvm_FDC_HW_L.immature,,88
16,feature.Seral.CWHvm_FDC_HW_L.mature,,187
16,feature.Seral.CWHvm_FDC_HW_L.overmature,,188
16,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
16,feature.Seral.CWHvm_FDC_HW_L.young,,9
16,feature.Seral.immature,,88
16,feature.Seral.mature,,187
16,feature.Seral.overmature,,188
16,feature.Seral.regenerating,,8
16,feature.Seral.young,,9
16,feature.SpeciesProp.unmanaged.CW,,48
16,feature.SpeciesProp.unmanaged.FDC,,49
16,feature.SpeciesProp.unmanaged.HW,,50
16,feature.Yield.unmanaged.CW,,189
16,feature.Yield.unmanaged.FDC,,190
16,feature.Yield.unmanaged.HW,,191
16,feature.Yield.unmanaged.Total,,192
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_FDC_HW_L,,159
17,feature.Area.og1.total,,159
17,feature.Area.og2.CWHvm_FDC_HW_L,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_FDC_HW_L,,167
17,feature.QMD.managed.CWHvm_FDC_HW_L,,4
17,feature.Seral.CWHvm_FDC_HW_L.immature,,88
17,feature.Seral.CWHvm_FDC_HW_L.mature,,187
17,feature.Seral.CWHvm_FDC_HW_L.overmature,,188
17,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
17,feature.Seral.CWHvm_FDC_HW_L.young,,9
17,feature.Seral.immature,,88
17,feature.Seral.mature,,187
17,feature.Seral.overmature,,188
17,feature.Seral.regenerating,,8
17,feature.Seral.young,,9
17,feature.SpeciesProp.managed.CW,,48
17,feature.SpeciesProp.managed.FDC,,49
17,feature.SpeciesProp.managed.HW,,50
17,feature.Yield.managed.CW,,193
17,feature.Yield.managed.FDC,,194
17,feature.Yield.managed.HW,,195
17,feature.Yield.managed.Total,,196
18,feature.Area.og1.CWHvm_CW_HW_M,,206
18,feature.Area.og1.total,,206
18,feature.Area.og2.CWHvm_CW_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.Area.unmanaged,,2
18,feature.Height.unmanaged.CWHvm_CW_HW_M,,3
18,feature.QMD.unmanaged.CWHvm_CW_HW_M,,4
18,feature.Seral.CWHvm_CW_HW_M.immature,,5
18,feature.Seral.CWHvm_CW_HW_M.mature,,161
18,feature.Seral.CWHvm_CW_HW_M.overmature,,90
18,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
18,feature.Seral.CWHvm_CW_HW_M.young,,9
18,feature.Seral.immature,,5
18,feature.Seral.mature,,161
18,feature.Seral.overmature,,90
18,feature.Seral.regenerating,,8
18,feature.Seral.young,,9
18,feature.SpeciesProp.unmanaged.CW,,207
18,feature.SpeciesProp.unmanaged.HW,,208
18,feature.Yield.unmanaged.CW,,209
18,feature.Yield.unmanaged.HW,,210
18,feature.Yield.unmanaged.Total,,211
19,feature.Area.managed,,2
19,feature.Area.og1.CWHvm_CW_HW_M,,206
19,feature.Area.og1.total,,206
19,feature.Area.og2.CWHvm_CW_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Height.managed.CWHvm_CW_HW_M,,20
19,feature.QMD.managed.CWHvm_CW_HW_M,,4
19,feature.Seral.CWHvm_CW_HW_M.immature,,5
19,feature.Seral.CWHvm_CW_HW_M.mature,,161
19,feature.Seral.CWHvm_CW_HW_M.overmature,,90
19,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
19,feature.Seral.CWHvm_CW_HW_M.young,,9
19,feature.Seral.immature,,5
19,feature.Seral.mature,,161
19,feature.Seral.overmature,,90
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.managed.CW,,207
19,feature.SpeciesProp.managed.HW,,208
19,feature.Yield.managed.CW,,212
19,feature.Yield.managed.HW,,213
19,feature.Yield.managed.Total,,214
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_CW_HW_M,,206
20,feature.Area.og1.total,,206
20,feature.Area.og2.CWHvm_CW_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_CW_HW_M,,20
20,feature.QMD.managed.CWHvm_CW_HW_M,,4
20,feature.Seral.CWHvm_CW_HW_M.immature,,5
20,feature.Seral.CWHvm_CW_HW_M.mature,,161
20,feature.Seral.CWHvm_CW_HW_M.overmature,,90
20,feature.Seral.CWHvm_CW_HW_M.regenerating,,8
20,feature.Seral.CWHvm_CW_HW_M.young,,9
20,feature.Seral.immature,,5
20,feature.Seral.mature,,161
20,feature.Seral.overmature,,90
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.CW,,12
20,feature.SpeciesProp.managed.FDC,,10
20,feature.SpeciesProp.managed.HW,,11
20,feature.Yield.managed.CW,,220
20,feature.Yield.managed.FDC,,221
20,feature.Yield.managed.HW,,222
20,feature.Yield.managed.Total,,214
21,feature.Area.og1.CWHvm_HW_FDC_H,,112
21,feature.Area.og1.total,,112
21,feature.Area.og2.CWHvm_HW_FDC_H,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_FDC_H,,226
21,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
21,feature.Seral.CWHvm_HW_FDC_H.immature,,45
21,feature.Seral.CWHvm_HW_FDC_H.mature,,46
21,feature.Seral.CWHvm_HW_FDC_H.overmature,,47
21,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
21,feature.Seral.CWHvm_HW_FDC_H.young,,9
21,feature.Seral.immature,,45
21,feature.Seral.mature,,46
21,feature.Seral.overmature,,47
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.SpeciesProp.unmanaged.CW,,12
21,feature.SpeciesProp.unmanaged.FDC,,10
21,feature.SpeciesProp.unmanaged.HW,,119
21,feature.Yield.unmanaged.CW,,227
21,feature.Yield.unmanaged.FDC,,228
21,feature.Yield.unmanaged.HW,,229
21,feature.Yield.unmanaged.Total,,230
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_FDC_H,,112
22,feature.Area.og1.total,,112
22,feature.Area.og2.CWHvm_HW_FDC_H,,1
22,feature.Area.og2.total,,1
22,feature.Height.managed.CWHvm_HW_FDC_H,,118
22,feature.QMD.managed.CWHvm_HW_FDC_H,,4
22,feature.Seral.CWHvm_HW_FDC_H.immature,,45
22,feature.Seral.CWHvm_HW_FDC_H.mature,,46
22,feature.Seral.CWHvm_HW_FDC_H.overmature,,47
22,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
22,feature.Seral.CWHvm_HW_FDC_H.young,,9
22,feature.Seral.immature,,45
22,feature.Seral.mature,,46
22,feature.Seral.overmature,,47
22,feature.Seral.regenerating,,8
22,feature.Seral.young,,9
22,feature.SpeciesProp.managed.CW,,12
22,feature.SpeciesProp.managed.FDC,,10
22,feature.SpeciesProp.managed.HW,,11
22,feature.Yield.managed.CW,,231
22,feature.Yield.managed.FDC,,232
22,feature.Yield.managed.HW,,233
22,feature.Yield.managed.Total,,234
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_FDC_H,,112
23,feature.Area.og1.total,,112
23,feature.Area.og2.CWHvm_HW_FDC_H,,1
23,feature.Area.og2.total,,1
23,feature.Height.managed.CWHvm_HW_FDC_H,,118
23,feature.QMD.managed.CWHvm_HW_FDC_H,,4
23,feature.SpeciesProp.managed.CW,,136
23,feature.SpeciesProp.managed.FDC,,12
23,feature.SpeciesProp.managed.HW,,136
23,feature.Yield.managed.CW,,240
23,feature.Yield.managed.FDC,,231
23,feature.Yield.managed.HW,,241
23,feature.Yield.managed.Total,,234
24,feature.Area.og1.CWHvm_HW_FDC_L,,112
24,feature.Area.og1.total,,112
24,feature.Area.og2.CWHvm_HW_FDC_L,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Height.unmanaged.CWHvm_HW_FDC_L,,186
24,feature.QMD.unmanaged.CWHvm_HW_FDC_L,,4
24,feature.Seral.CWHvm_HW_FDC_L.immature,,244
24,feature.Seral.CWHvm_HW_FDC_L.mature,,245
24,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
24,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
24,feature.Seral.CWHvm_HW_FDC_L.young,,9
24,feature.Seral.immature,,244
24,feature.Seral.mature,,245
24,feature.Seral.overmature,,7
24,feature.Seral.regenerating,,8
24,feature.Seral.young,,9
24,feature.SpeciesProp.unmanaged.CW,,12
24,feature.SpeciesProp.unmanaged.FDC,,10
24,feature.SpeciesProp.unmanaged.HW,,11
24,feature.Yield.unmanaged.CW,,246
24,feature.Yield.unmanaged.FDC,,247
24,feature.Yield.unmanaged.HW,,248
24,feature.Yield.unmanaged.Total,,249
25,feature.Area.managed,,2
25,feature.Area.og1.CWHvm_HW_FDC_L,,112
25,feature.Area.og1.total,,112
25,feature.Area.og2.CWHvm_HW_FDC_L,,1
25,feature.Area.og2.total,,1
25,feature.Height.managed.CWHvm_HW_FDC_L,,167
25,feature.QMD.managed.CWHvm_HW_FDC_L,,4
25,feature.Seral.CWHvm_HW_FDC_L.immature,,244
25,feature.Seral.CWHvm_HW_FDC_L.mature,,245
25,feature.Seral.CWHvm_HW_FDC_L.overmature,,7
25,feature.Seral.CWHvm_HW_FDC_L.regenerating,,8
25,feature.Seral.CWHvm_HW_FDC_L.young,,9
25,feature.Seral.immature,,244
25,feature.Seral.mature,,245
25,feature.Seral.overmature,,7
25,feature.Seral.regenerating,,8
25,feature.Seral.young,,9
25,feature.SpeciesProp.managed.CW,,12
25,feature.SpeciesProp.managed.FDC,,10
25,feature.SpeciesProp.managed.HW,,11
25,feature.Yield.managed.CW,,250
25,feature.Yield.managed.FDC,,251
25,feature.Yield.managed.HW,,252
25,feature.Yield.managed.Total,,253
26,feature.Area.og1.CWHvm_FDC_HW_M,,112
26,feature.Area.og1.total,,112
26,feature.Area.og2.CWHvm_FDC_HW_M,,1
26,feature.Area.og2.total,,1
26,feature.Area.unmanaged,,2
26,feature.Height.unmanaged.CWHvm_FDC_HW_M,,3
26,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,4
26,feature.Seral.CWHvm_FDC_HW_M.immature,,45
26,feature.Seral.CWHvm_FDC_HW_M.mature,,46
26,feature.Seral.CWHvm_FDC_HW_M.overmature,,47
26,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
26,feature.Seral.CWHvm_FDC_HW_M.young,,9
26,feature.Seral.immature,,45
26,feature.Seral.mature,,46
26,feature.Seral.overmature,,47
26,feature.Seral.regenerating,,8
26,feature.Seral.young,,9
26,feature.SpeciesProp.unmanaged.CW,,48
26,feature.SpeciesProp.unmanaged.FDC,,49
26,feature.SpeciesProp.unmanaged.HW,,50
26,feature.Yield.unmanaged.CW,,266
26,feature.Yield.unmanaged.FDC,,267
26,feature.Yield.unmanaged.HW,,268
26,feature.Yield.unmanaged.Total,,269
27,feature.Area.managed,,2
27,feature.Area.og1.CWHvm_FDC_HW_M,,112
27,feature.Area.og1.total,,112
27,feature.Area.og2.CWHvm_FDC_HW_M,,1
27,feature.Area.og2.total,,1
27,feature.Height.managed.CWHvm_FDC_HW_M,,20
27,feature.QMD.managed.CWHvm_FDC_HW_M,,4
27,feature.Seral.CWHvm_FDC_HW_M.immature,,45
27,feature.Seral.CWHvm_FDC_HW_M.mature,,46
27,feature.Seral.CWHvm_FDC_HW_M.overmature,,47
27,feature.Seral.CWHvm_FDC_HW_M.regenerating,,8
27,feature.Seral.CWHvm_FDC_HW_M.young,,9
27,feature.Seral.immature,,45
27,feature.Seral.mature,,46
27,feature.Seral.overmature,,47
27,feature.Seral.regenerating,,8
27,feature.Seral.young,,9
27,feature.SpeciesProp.managed.CW,,270
27,feature.SpeciesProp.managed.FDC,,271
27,feature.SpeciesProp.managed.HW,,50
27,feature.Yield.managed.CW,,272
27,feature.Yield.managed.FDC,,273
27,feature.Yield.managed.HW,,274
27,feature.Yield.managed.Total,,275
28,feature.Area.managed,,2
28,feature.Area.og1.CWHvm_FDC_HW_M,,112
28,feature.Area.og1.total,,112
28,feature.Area.og2.CWHvm_FDC_HW_M,,1
28,feature.Area.og2.total,,1
28,feature.Height.managed.CWHvm_FDC_HW_M,,20
28,feature.QMD.managed.CWHvm_FDC_HW_M,,4
28,feature.SpeciesProp.managed.CW,,12
28,feature.SpeciesProp.managed.FDC,,283
28,feature.Yield.managed.CW,,284
28,feature.Yield.managed.FDC,,285
28,feature.Yield.managed.Total,,275
