CURVE,X,Y
1675,80,0.23
353,79,0
353,80,0.23
338,79,0
338,80,0.7
839,79,0
839,80,0.7
645,79,0
645,80,0.77
455,79,0
455,80,0.77
1004,79,0
1004,80,0.85
498,79,0
498,80,0.85
354,79,0
354,80,0.77
1851,79,0
1851,80,0.87
646,79,0
646,80,1
642,79,0
642,80,1
642,100,1
642,101,0
528,79,0
528,80,0.87
329,79,0
329,80,0.87
264,79,0
264,80,0.7
262,79,0
262,80,0.2
1285,79,0
1285,80,58.1
1285,90,66.3
1285,100,73.8
1285,110,80.7
1285,120,87.1
1285,130,92.9
1009,79,0
1009,80,50.4
1009,90,57.5
1009,100,64.2
1009,110,70.2
1009,120,75.7
1009,130,80.9
1009,140,85.6
503,79,0
503,80,50.4
503,90,57.5
503,100,64.2
503,110,70.2
503,120,75.7
503,130,80.9
503,140,85.6
1856,79,0
1856,80,58.1
1856,90,66.3
1856,100,73.8
1856,110,80.7
1856,120,87.1
1856,130,92.9
482,79,0
482,80,60.4
482,90,68.8
482,100,76.9
482,110,84
482,120,90.7
482,130,96.8
482,140,102.5
460,79,0
460,80,60.4
460,90,68.8
460,100,76.9
460,110,84
460,120,90.7
460,130,96.8
460,140,102.5
1452,79,0
1452,80,58.1
1452,90,66.3
1452,100,73.8
1452,110,80.7
1452,120,87.1
1452,130,92.9
908,79,0
908,80,58.1
908,90,66.3
908,100,73.8
908,110,80.7
908,120,87.1
908,130,92.9
334,79,0
334,80,58.1
334,90,66.3
334,100,73.8
334,110,80.7
334,120,87.1
334,130,92.9
265,79,0
265,80,1
259,79,0
259,80,1
259,100,1
259,101,0
1718,79,0
1718,80,60.4
1718,90,68.8
1718,100,76.9
1718,110,84
1718,120,90.7
1718,130,96.8
1718,140,102.5
1728,79,0
1728,80,91.8
1728,90,104.1
1728,100,116
1430,79,0
1430,80,91.8
1430,90,104.1
1430,100,116
1000,79,0
1000,80,75.6
1000,90,86.2
1000,100,96.3
1000,110,105.3
1000,120,113.6
1000,130,121.3
1000,140,128.4
902,79,0
902,80,75.6
902,90,86.2
902,100,95.9
902,110,104.8
902,120,113.2
902,130,120.7
1284,79,0
1284,80,116.2
1284,90,132.7
1284,100,147.6
1284,110,161.3
1284,120,174.1
1284,130,185.7
1008,79,0
1008,80,100.8
1008,90,115
1008,100,128.4
1008,110,140.4
1008,120,151.5
1008,130,161.7
1008,140,171.2
502,79,0
502,80,100.8
502,90,115
502,100,128.4
502,110,140.4
502,120,151.5
502,130,161.7
502,140,171.2
1855,79,0
1855,80,116.2
1855,90,132.7
1855,100,147.6
1855,110,161.3
1855,120,174.1
1855,130,185.7
481,79,0
481,80,120.8
481,90,137.7
481,100,153.8
481,110,168.1
481,120,181.4
481,130,193.6
481,140,205
459,79,0
459,80,120.8
459,90,137.7
459,100,153.8
459,110,168.1
459,120,181.4
459,130,193.6
459,140,205
1451,79,0
1451,80,116.2
1451,90,132.7
1451,100,147.6
1451,110,161.3
1451,120,174.1
1451,130,185.7
1398,79,0
1398,80,116.2
1398,90,132.7
1398,100,147.6
1398,110,161.3
1398,120,174.1
1398,130,185.7
333,79,0
333,80,116.2
333,90,132.7
333,100,147.6
333,110,161.3
333,120,174.1
333,130,185.7
1847,79,0
1847,80,75.6
1847,90,86.2
1847,100,95.9
1847,110,104.8
1847,120,113.2
1847,130,120.7
1442,79,0
1442,80,75.6
1442,90,86.2
1442,100,95.9
1442,110,104.8
1442,120,113.2
1442,130,120.7
1257,79,0
1257,80,75.6
1257,90,86.2
1257,100,95.9
1257,110,104.8
1257,120,113.2
1257,130,120.7
1475,79,0
1475,80,75.6
1475,90,86.2
1475,100,96.3
1475,110,105.3
1475,120,113.6
1475,130,121.3
1475,140,128.4
494,79,0
494,80,75.6
494,90,86.2
494,100,96.3
494,110,105.3
494,120,113.6
494,130,121.3
494,140,128.4
1392,79,0
1392,80,75.6
1392,90,86.2
1392,100,95.9
1392,110,104.8
1392,120,113.2
1392,130,120.7
525,79,0
525,80,75.6
525,90,86.2
525,100,95.9
525,110,104.8
525,120,113.2
525,130,120.7
323,79,0
323,80,75.6
323,90,86.2
323,100,95.9
323,110,104.8
323,120,113.2
323,130,120.7
1680,79,0
1680,80,60.4
1680,90,68.8
1680,100,76.9
1680,110,84
1680,120,90.7
1680,130,96.8
1680,140,102.5
1551,79,0
1551,80,60.4
1551,90,68.8
1551,100,76.9
1551,110,84
1551,120,90.7
1551,130,96.8
1551,140,102.5
836,79,0
836,80,60.4
836,90,68.8
836,100,76.9
836,110,84
836,120,90.7
836,130,96.8
836,140,102.5
361,79,0
361,80,60.4
361,90,68.8
361,100,76.9
361,110,84
361,120,90.7
361,130,96.8
361,140,102.5
255,79,0
255,80,60.4
255,90,68.8
255,100,76.9
255,110,84
255,120,90.7
255,130,96.8
255,140,102.5
1717,79,0
1717,80,120.8
1717,90,137.7
1717,100,153.8
1717,110,168.1
1717,120,181.4
1717,130,193.6
1717,140,205
639,79,0
639,80,138.9
639,90,158.3
639,100,176.8
639,110,193.3
639,120,208.6
639,130,222.7
639,140,235.7
1673,79,0
1673,80,138.9
1673,90,158.3
1673,100,176.8
1673,110,193.3
1673,120,208.6
1673,130,222.7
1673,140,235.7
1544,79,0
1544,80,138.9
1544,90,158.3
1544,100,176.8
1544,110,193.3
1544,120,208.6
1544,130,222.7
1544,140,235.7
451,79,0
451,80,138.9
451,90,158.3
451,100,176.8
451,110,193.3
451,120,208.6
451,130,222.7
451,140,235.7
1727,79,0
1727,80,183.6
1727,90,208.2
1727,100,232
1429,79,0
1429,80,183.6
1429,90,208.2
1429,100,232
1422,79,0
1422,80,211.1
1422,90,239.5
1422,100,266.8
1527,79,0
1527,80,353
1527,90,402.4
1527,100,449.6
1527,110,491.2
1527,120,530.2
1527,130,565.9
1527,140,599.1
1010,79,0
1010,80,353
1010,90,402.4
1010,100,449.6
1010,110,491.2
1010,120,530.2
1010,130,565.9
1010,140,599.1
1481,79,0
1481,80,353
1481,90,402.4
1481,100,449.6
1481,110,491.2
1481,120,530.2
1481,130,565.9
1481,140,599.1
504,79,0
504,80,353
504,90,402.4
504,100,449.6
504,110,491.2
504,120,530.2
504,130,565.9
504,140,599.1
1711,79,0
1711,80,138.9
1711,90,158.3
1711,100,176.8
1711,110,193.3
1711,120,208.6
1711,130,222.7
1711,140,235.7
350,79,0
350,80,138.9
350,90,158.3
350,100,176.8
350,110,193.3
350,120,208.6
350,130,222.7
350,140,235.7
1857,79,0
1857,80,406.9
1857,90,464.4
1857,100,516.5
1857,110,564.5
1857,120,609.5
1857,130,650
1453,79,0
1453,80,406.9
1453,90,464.4
1453,100,516.5
1453,110,564.5
1453,120,609.5
1453,130,650
909,79,0
909,80,406.9
909,90,464.4
909,100,516.5
909,110,564.5
909,120,609.5
909,130,650
532,79,0
532,80,406.9
532,90,464.4
532,100,516.5
532,110,564.5
532,120,609.5
532,130,650
483,79,0
483,80,422.6
483,90,481.8
483,100,538.2
483,110,588.3
483,120,634.8
483,130,677.7
483,140,717.4
1150,79,0
1150,80,422.6
1150,90,481.8
1150,100,538.2
1150,110,588.3
1150,120,634.8
1150,130,677.7
1150,140,717.4
461,79,0
461,80,422.6
461,90,481.8
461,100,538.2
461,110,588.3
461,120,634.8
461,130,677.7
461,140,717.4
335,79,0
335,80,406.9
335,90,464.4
335,100,516.5
335,110,564.5
335,120,609.5
335,130,650
1523,79,0
1523,80,428.6
1523,90,488.7
1523,100,545.9
1523,110,596.5
1523,120,643.8
1523,130,687.2
1523,140,727.5
1001,79,0
1001,80,428.6
1001,90,488.7
1001,100,545.9
1001,110,596.5
1001,120,643.8
1001,130,687.2
1001,140,727.5
1476,79,0
1476,80,428.6
1476,90,488.7
1476,100,545.9
1476,110,596.5
1476,120,643.8
1476,130,687.2
1476,140,727.5
495,79,0
495,80,428.6
495,90,488.7
495,100,545.9
495,110,596.5
495,120,643.8
495,130,687.2
495,140,727.5
837,79,0
837,80,422.6
837,90,481.8
837,100,538.2
837,110,588.3
837,120,634.8
837,130,677.7
837,140,717.4
362,79,0
362,80,422.6
362,90,481.8
362,100,538.2
362,110,588.3
362,120,634.8
362,130,677.7
362,140,717.4
1712,79,0
1712,80,464.9
1712,90,530
1712,100,592.1
1712,110,647.1
1712,120,698.3
1712,130,745.4
1712,140,789.2
1477,79,0
1477,80,504.2
1477,90,574.9
1477,100,642.2
1477,110,701.8
1477,120,757.4
1477,130,808.5
1477,140,855.9
1524,79,0
1524,80,504.2
1524,90,574.9
1524,100,642.2
1524,110,701.8
1524,120,757.4
1524,130,808.5
1524,140,855.9
1002,79,0
1002,80,504.2
1002,90,574.9
1002,100,642.2
1002,110,701.8
1002,120,757.4
1002,130,808.5
1002,140,855.9
496,79,0
496,80,504.2
496,90,574.9
496,100,642.2
496,110,701.8
496,120,757.4
496,130,808.5
496,140,855.9
640,79,0
640,80,464.9
640,90,530
640,100,592.1
640,110,647.1
640,120,698.3
640,130,745.4
640,140,789.2
1545,79,0
1545,80,464.9
1545,90,530
1545,100,592.1
1545,110,647.1
1545,120,698.3
1545,130,745.4
1545,140,789.2
452,79,0
452,80,464.9
452,90,530
452,100,592.1
452,110,647.1
452,120,698.3
452,130,745.4
452,140,789.2
1674,79,0
1674,80,464.9
1674,90,530
1674,100,592.1
1674,110,647.1
1674,120,698.3
1674,130,745.4
1674,140,789.2
351,79,0
351,80,464.9
351,90,530
351,100,592.1
351,110,647.1
351,120,698.3
351,130,745.4
351,140,789.2
1258,79,0
1258,80,505.6
1258,90,577.2
1258,100,642
1258,110,701.7
1258,120,757.5
1258,130,807.9
1848,79,0
1848,80,505.6
1848,90,577.2
1848,100,642
1848,110,701.7
1848,120,757.5
1848,130,807.9
903,79,0
903,80,505.6
903,90,577.2
903,100,642
903,110,701.7
903,120,757.5
903,130,807.9
526,79,0
526,80,505.6
526,90,577.2
526,100,642
526,110,701.7
526,120,757.5
526,130,807.9
1849,79,0
1849,80,581.2
1849,90,663.4
1849,100,737.9
1849,110,806.5
1849,120,870.7
1849,130,928.6
904,79,0
904,80,581.2
904,90,663.4
904,100,737.9
904,110,806.5
904,120,870.7
904,130,928.6
1394,79,0
1394,80,581.2
1394,90,663.4
1394,100,737.9
1394,110,806.5
1394,120,870.7
1394,130,928.6
1286,79,0
1286,80,581.2
1286,90,663.4
1286,100,737.9
1286,110,806.5
1286,120,870.7
1286,130,928.6
1259,79,0
1259,80,581.2
1259,90,663.4
1259,100,737.9
1259,110,806.5
1259,120,870.7
1259,130,928.6
527,79,0
527,80,581.2
527,90,663.4
527,100,737.9
527,110,806.5
527,120,870.7
527,130,928.6
1537,79,0
1537,80,603.8
1537,90,688.3
1537,100,768.9
1537,110,840.4
1537,120,906.9
1537,130,968.1
1537,140,1024.9
453,79,0
453,80,603.8
453,90,688.3
453,100,768.9
453,110,840.4
453,120,906.9
453,130,968.1
453,140,1024.9
1444,79,0
1444,80,581.2
1444,90,663.4
1444,100,737.9
1444,110,806.5
1444,120,870.7
1444,130,928.6
325,79,0
325,80,581.2
325,90,663.4
325,100,737.9
325,110,806.5
325,120,870.7
325,130,928.6
1443,79,0
1443,80,505.6
1443,90,577.2
1443,100,642
1443,110,701.7
1443,120,757.5
1443,130,807.9
1393,79,0
1393,80,505.6
1393,90,577.2
1393,100,642
1393,110,701.7
1393,120,757.5
1393,130,807.9
324,79,0
324,80,505.6
324,90,577.2
324,100,642
324,110,701.7
324,120,757.5
324,130,807.9
1729,79,0
1729,80,642.4
1729,90,728.8
1729,100,811.9
1579,79,0
1579,80,642.4
1579,90,728.8
1579,100,811.9
1431,79,0
1431,80,642.4
1431,90,728.8
1431,100,811.9
1580,79,0
1580,80,917.8
1580,90,1041.1
1580,100,1159.9
1730,79,0
1730,80,917.8
1730,90,1041.1
1730,100,1159.9
1423,79,0
1423,80,917.8
1423,90,1041.1
1423,100,1159.9
1421,79,0
1421,80,706.7
1421,90,801.6
1421,100,893.1
1582,79,0
1582,101,0
1582,102,1
1425,79,0
1425,101,0
1425,102,1
1446,79,0
1446,130,0
1446,131,1
327,79,0
327,130,0
327,131,1
644,79,0
644,140,0
644,141,1
261,79,0
261,140,0
261,141,1
1445,79,0
1445,100,0
1445,101,1
1445,130,1
1445,131,0
1424,79,0
1424,100,0
1424,101,1
1424,102,0
643,79,0
643,100,0
643,101,1
643,140,1
643,141,0
1581,79,0
1581,100,0
1581,101,1
1581,102,0
326,79,0
326,100,0
326,101,1
326,130,1
326,131,0
260,79,0
260,100,0
260,101,1
260,140,1
260,141,0
1151,79,0
1151,80,603.8
1151,90,688.3
1151,100,768.9
1151,110,840.4
1151,120,906.9
1151,130,968.1
1151,140,1024.9
1713,79,0
1713,80,603.8
1713,90,688.3
1713,100,768.9
1713,110,840.4
1713,120,906.9
1713,130,968.1
1713,140,1024.9
641,79,0
641,80,603.8
641,90,688.3
641,100,768.9
641,110,840.4
641,120,906.9
641,130,968.1
641,140,1024.9
484,79,0
484,80,603.8
484,90,688.3
484,100,768.9
484,110,840.4
484,120,906.9
484,130,968.1
484,140,1024.9
1546,79,0
1546,80,603.8
1546,90,688.3
1546,100,768.9
1546,110,840.4
1546,120,906.9
1546,130,968.1
1546,140,1024.9
352,79,0
352,80,603.8
352,90,688.3
352,100,768.9
352,110,840.4
352,120,906.9
352,130,968.1
352,140,1024.9
838,79,0
838,80,603.8
838,90,688.3
838,100,768.9
838,110,840.4
838,120,906.9
838,130,968.1
838,140,1024.9
257,79,0
257,80,603.8
257,90,688.3
257,100,768.9
257,110,840.4
257,120,906.9
257,130,968.1
257,140,1024.9
1681,79,0
1681,80,422.6
1681,90,481.8
1681,100,538.2
1681,110,588.3
1681,120,634.8
1681,130,677.7
1681,140,717.4
1536,79,0
1536,80,422.6
1536,90,481.8
1536,100,538.2
1536,110,588.3
1536,120,634.8
1536,130,677.7
1536,140,717.4
256,79,0
256,80,422.6
256,90,481.8
256,100,538.2
256,110,588.3
256,120,634.8
256,130,677.7
256,140,717.4
1679,79,0
1679,80,120.8
1679,90,137.7
1679,100,153.8
1679,110,168.1
1679,120,181.4
1679,130,193.6
1679,140,205
1643,79,0
1643,80,120.8
1643,90,137.7
1643,100,153.8
1643,110,168.1
1643,120,181.4
1643,130,193.6
1643,140,205
1550,79,0
1550,80,120.8
1550,90,137.7
1550,100,153.8
1550,110,168.1
1550,120,181.4
1550,130,193.6
1550,140,205
1149,79,0
1149,80,120.8
1149,90,137.7
1149,100,153.8
1149,110,168.1
1149,120,181.4
1149,130,193.6
1149,140,205
835,79,0
835,80,120.8
835,90,137.7
835,100,153.8
835,110,168.1
835,120,181.4
835,130,193.6
835,140,205
360,79,0
360,80,120.8
360,90,137.7
360,100,153.8
360,110,168.1
360,120,181.4
360,130,193.6
360,140,205
254,79,0
254,80,120.8
254,90,137.7
254,100,153.8
254,110,168.1
254,120,181.4
254,130,193.6
254,140,205
104,89,0
1811,89,0
1811,90,0.15
1619,89,0
1619,90,0.1
625,89,0
625,90,0.1
1611,89,0
1611,90,0.19
616,89,0
616,90,0.19
404,89,0
404,90,0.19
203,89,0
203,90,0.15
109,89,0
109,90,0.1
1618,89,0
1618,90,0.2
1570,89,0
1570,90,0.25
624,89,0
624,90,0.2
1812,89,0
1812,90,0.6
583,89,0
583,90,0.3
205,89,0
205,90,0.25
204,89,0
204,90,0.6
960,89,0
960,90,0.7
582,89,0
582,90,0.7
953,89,0
953,90,0.81
617,89,0
617,90,0.81
405,89,0
405,90,0.81
406,89,0
406,90,1
401,89,0
401,90,1
401,110,1
401,111,0
110,89,0
110,90,0.7
108,89,0
108,90,0.2
1363,89,0
1363,90,48.5
1363,100,54.4
1363,110,59.9
1363,120,65
1363,130,69.7
1363,140,73.8
1363,150,77.6
1363,160,81.1
1363,170,84.3
1363,180,87.2
1363,190,89.9
1363,200,92.2
1363,210,94.4
1363,220,96.3
411,89,0
411,90,48.5
411,100,54.4
411,110,59.9
411,120,65
411,130,69.7
411,140,73.8
411,150,77.6
411,160,81.1
411,170,84.3
411,180,87.2
411,190,89.9
411,200,92.2
411,210,94.4
411,220,96.3
111,89,0
111,90,1
105,89,0
105,90,1
105,110,1
105,111,0
1839,89,0
1839,90,48.5
1839,100,54.4
1839,110,59.9
1839,120,65
1839,130,69.7
1839,140,73.8
1839,150,77.6
1839,160,81.1
1839,170,84.3
1839,180,87.2
1839,190,89.9
1839,200,92.2
1839,210,94.4
1839,220,96.3
950,89,0
950,90,92.2
950,100,103.4
950,110,113.8
950,120,123.6
950,130,132.4
950,140,140.3
950,150,147.4
950,160,154.1
950,170,160.1
950,180,165.6
950,190,170.8
950,200,175.2
950,210,179.3
950,220,183
1832,89,0
1832,90,92.2
1832,100,103.4
1832,110,113.8
1832,120,123.6
1832,130,132.4
1832,140,140.3
1832,150,147.4
1832,160,154.1
1832,170,160.1
1832,180,165.6
1832,190,170.8
1832,200,175.2
1832,210,179.3
1832,220,183
1174,89,0
1174,90,92.2
1174,100,103.4
1174,110,113.8
1174,120,123.6
1174,130,132.4
1174,140,140.3
1174,150,147.4
1174,160,154.1
1174,170,160.1
1174,180,165.6
1174,190,170.8
1174,200,175.2
1174,210,179.3
1174,220,183
1608,89,0
1608,90,92.2
1608,100,103.4
1608,110,113.8
1608,120,123.6
1608,130,132.4
1608,140,140.3
1608,150,147.4
1608,160,154.1
1608,170,160.1
1608,180,165.6
1608,190,170.8
1608,200,175.2
1608,210,179.3
1608,220,183
613,89,0
613,90,92.2
613,100,103.4
613,110,113.8
613,120,123.6
613,130,132.4
613,140,140.3
613,150,147.4
613,160,154.1
613,170,160.1
613,180,165.6
613,190,170.8
613,200,175.2
613,210,179.3
613,220,183
398,89,0
398,90,92.2
398,100,103.4
398,110,113.8
398,120,123.6
398,130,132.4
398,140,140.3
398,150,147.4
398,160,154.1
398,170,160.1
398,180,165.6
398,190,170.8
398,200,175.2
398,210,179.3
398,220,183
1807,89,0
1807,90,66.6
1807,100,75.4
1807,110,83.4
1807,120,90.9
1807,130,97.8
1807,140,104.1
1807,150,109.8
1807,160,115
1567,89,0
1567,90,66.6
1567,100,75.4
1567,110,83.4
1567,120,90.9
1567,130,97.8
1567,140,104.1
1567,150,109.8
1567,160,115
587,89,0
587,90,66.6
587,100,75.4
587,110,83.4
587,120,90.9
587,130,97.8
587,140,104.1
587,150,109.8
587,160,115
670,89,0
670,90,66.6
670,100,75.4
670,110,83.4
670,120,90.9
670,130,97.8
670,140,104.1
670,150,109.8
670,160,115
197,89,0
197,90,66.6
197,100,75.4
197,110,83.4
197,120,90.9
197,130,97.8
197,140,104.1
197,150,109.8
197,160,115
1181,89,0
1181,90,48.5
1181,100,54.4
1181,110,59.9
1181,120,65
1181,130,69.7
1181,140,73.8
1181,150,77.6
1181,160,81.1
1181,170,84.3
1181,180,87.2
1181,190,89.9
1181,200,92.2
1181,210,94.4
1181,220,96.3
1616,89,0
1616,90,48.5
1616,100,54.4
1616,110,59.9
1616,120,65
1616,130,69.7
1616,140,73.8
1616,150,77.6
1616,160,81.1
1616,170,84.3
1616,180,87.2
1616,190,89.9
1616,200,92.2
1616,210,94.4
1616,220,96.3
622,89,0
622,90,48.5
622,100,54.4
622,110,59.9
622,120,65
622,130,69.7
622,140,73.8
622,150,77.6
622,160,81.1
622,170,84.3
622,180,87.2
622,190,89.9
622,200,92.2
622,210,94.4
622,220,96.3
958,89,0
958,90,48.5
958,100,54.4
958,110,59.9
958,120,65
958,130,69.7
958,140,73.8
958,150,77.6
958,160,81.1
958,170,84.3
958,180,87.2
958,190,89.9
958,200,92.2
958,210,94.4
958,220,96.3
101,89,0
101,90,48.5
101,100,54.4
101,110,59.9
101,120,65
101,130,69.7
101,140,73.8
101,150,77.6
101,160,81.1
101,170,84.3
101,180,87.2
101,190,89.9
101,200,92.2
101,210,94.4
101,220,96.3
1838,89,0
1838,90,97.1
1838,100,108.8
1838,110,119.8
1838,120,130.1
1838,130,139.4
1838,140,147.7
1838,150,155.2
1838,160,162.2
1838,170,168.6
1838,180,174.3
1838,190,179.7
1838,200,184.5
1838,210,188.8
1838,220,192.6
1615,89,0
1615,90,97.1
1615,100,108.8
1615,110,119.8
1615,120,130.1
1615,130,139.4
1615,140,147.7
1615,150,155.2
1615,160,162.2
1615,170,168.6
1615,180,174.3
1615,190,179.7
1615,200,184.5
1615,210,188.8
1615,220,192.6
1809,89,0
1809,90,111
1809,100,125.7
1809,110,139.1
1809,120,151.4
1809,130,163.1
1809,140,173.5
1809,150,183
1809,160,191.6
1569,89,0
1569,90,111
1569,100,125.7
1569,110,139.1
1569,120,151.4
1569,130,163.1
1569,140,173.5
1569,150,183
1569,160,191.6
1362,89,0
1362,90,97.1
1362,100,108.8
1362,110,119.8
1362,120,130.1
1362,130,139.4
1362,140,147.7
1362,150,155.2
1362,160,162.2
1362,170,168.6
1362,180,174.3
1362,190,179.7
1362,200,184.5
1362,210,188.8
1362,220,192.6
1180,89,0
1180,90,97.1
1180,100,108.8
1180,110,119.8
1180,120,130.1
1180,130,139.4
1180,140,147.7
1180,150,155.2
1180,160,162.2
1180,170,168.6
1180,180,174.3
1180,190,179.7
1180,200,184.5
1180,210,188.8
1180,220,192.6
957,89,0
957,90,97.1
957,100,108.8
957,110,119.8
957,120,130.1
957,130,139.4
957,140,147.7
957,150,155.2
957,160,162.2
957,170,168.6
957,180,174.3
957,190,179.7
957,200,184.5
957,210,188.8
957,220,192.6
621,89,0
621,90,97.1
621,100,108.8
621,110,119.8
621,120,130.1
621,130,139.4
621,140,147.7
621,150,155.2
621,160,162.2
621,170,168.6
621,180,174.3
621,190,179.7
621,200,184.5
621,210,188.8
621,220,192.6
756,89,0
756,90,111
756,100,125.7
756,110,139.1
756,120,151.4
756,130,163.1
756,140,173.5
756,150,183
756,160,191.6
1560,89,0
1560,90,133.3
1560,100,150.8
1560,110,166.9
1560,120,181.7
1560,130,195.7
1560,140,208.2
1560,150,219.6
1560,160,229.9
580,89,0
580,90,133.3
580,100,150.8
580,110,166.9
580,120,181.7
580,130,195.7
580,140,208.2
580,150,219.6
580,160,229.9
589,89,0
589,90,111
589,100,125.7
589,110,139.1
589,120,151.4
589,130,163.1
589,140,173.5
589,150,183
589,160,191.6
199,89,0
199,90,111
199,100,125.7
199,110,139.1
199,120,151.4
199,130,163.1
199,140,173.5
199,150,183
199,160,191.6
1559,89,0
1559,90,310.9
1559,100,351.8
1559,110,389.3
1559,120,424.1
1559,130,456.6
1559,140,485.9
1559,150,512.4
1559,160,536.5
579,89,0
579,90,310.9
579,100,351.8
579,110,389.3
579,120,424.1
579,130,456.6
579,140,485.9
579,150,512.4
579,160,536.5
412,89,0
412,90,339.8
412,100,380.8
412,110,419.1
412,120,455.2
412,130,487.7
412,140,516.9
412,150,543.2
412,160,567.9
412,170,589.9
412,180,610.2
412,190,629.1
412,200,645.6
412,210,660.6
412,220,674.3
1808,89,0
1808,90,266.6
1808,100,301.5
1808,110,333.7
1808,120,363.5
1808,130,391.4
1808,140,416.5
1808,150,439.2
1808,160,459.8
1568,89,0
1568,90,266.6
1568,100,301.5
1568,110,333.7
1568,120,363.5
1568,130,391.4
1568,140,416.5
1568,150,439.2
1568,160,459.8
755,89,0
755,90,266.6
755,100,301.5
755,110,333.7
755,120,363.5
755,130,391.4
755,140,416.5
755,150,439.2
755,160,459.8
588,89,0
588,90,266.6
588,100,301.5
588,110,333.7
588,120,363.5
588,130,391.4
588,140,416.5
588,150,439.2
588,160,459.8
198,89,0
198,90,266.6
198,100,301.5
198,110,333.7
198,120,363.5
198,130,391.4
198,140,416.5
198,150,439.2
198,160,459.8
1840,89,0
1840,90,339.8
1840,100,380.8
1840,110,419.1
1840,120,455.2
1840,130,487.7
1840,140,516.9
1840,150,543.2
1840,160,567.9
1840,170,589.9
1840,180,610.2
1840,190,629.1
1840,200,645.6
1840,210,660.6
1840,220,674.3
959,89,0
959,90,339.8
959,100,380.8
959,110,419.1
959,120,455.2
959,130,487.7
959,140,516.9
959,150,543.2
959,160,567.9
959,170,589.9
959,180,610.2
959,190,629.1
959,200,645.6
959,210,660.6
959,220,674.3
1810,89,0
1810,90,444.2
1810,100,502.6
1810,110,556.2
1810,120,605.8
1810,130,652.3
1810,140,694.1
1810,150,732
1810,160,766.4
1561,89,0
1561,90,444.2
1561,100,502.6
1561,110,556.2
1561,120,605.8
1561,130,652.3
1561,140,694.1
1561,150,732
1561,160,766.4
951,89,0
951,90,393.2
951,100,440.6
951,110,485
951,120,526.7
951,130,564.4
951,140,598.1
951,150,628.6
951,160,657.1
951,170,682.7
951,180,706.1
951,190,727.9
951,200,747.1
951,210,764.5
951,220,780.2
1175,89,0
1175,90,393.2
1175,100,440.6
1175,110,485
1175,120,526.7
1175,130,564.4
1175,140,598.1
1175,150,628.6
1175,160,657.1
1175,170,682.7
1175,180,706.1
1175,190,727.9
1175,200,747.1
1175,210,764.5
1175,220,780.2
1609,89,0
1609,90,393.2
1609,100,440.6
1609,110,485
1609,120,526.7
1609,130,564.4
1609,140,598.1
1609,150,628.6
1609,160,657.1
1609,170,682.7
1609,180,706.1
1609,190,727.9
1609,200,747.1
1609,210,764.5
1609,220,780.2
1833,89,0
1833,90,393.2
1833,100,440.6
1833,110,485
1833,120,526.7
1833,130,564.4
1833,140,598.1
1833,150,628.6
1833,160,657.1
